"date","geography","geography code","Population Density: Persons per square kilometre; measures: Value"
"2021","E00060673","E00060673",1606.0
"2021","E00060679","E00060679",2242.8
"2021","E00060681","E00060681",5817.4
"2021","E00060685","E00060685",4953.4
"2021","E00060671","E00060671",2839.5
"2021","E00060677","E00060677",2859.0
"2021","E00060678","E00060678",4233.7
"2021","E00060682","E00060682",3928.6
"2021","E00060684","E00060684",3050.8
"2021","E00060680","E00060680",249.6
"2021","E00060683","E00060683",5230.5
"2021","E00060686","E00060686",3545.9
"2021","E00060687","E00060687",4049.3
"2021","E00060688","E00060688",3258.6
"2021","E00060672","E00060672",1964.8
"2021","E00060689","E00060689",2591.9
"2021","E00060692","E00060692",6099.6
"2021","E00060693","E00060693",5310.0
"2021","E00060695","E00060695",1403.1
"2021","E00060833","E00060833",4111.7
"2021","E00060835","E00060835",3609.9
"2021","E00060842","E00060842",3136.0
"2021","E00060846","E00060846",3716.5
"2021","E00060847","E00060847",4352.8
"2021","E00060834","E00060834",3333.3
"2021","E00060836","E00060836",5666.7
"2021","E00060837","E00060837",5531.1
"2021","E00060838","E00060838",6367.6
"2021","E00060839","E00060839",4519.2
"2021","E00060883","E00060883",3939.0
"2021","E00060885","E00060885",3172.6
"2021","E00060886","E00060886",4857.6
"2021","E00060887","E00060887",3410.6
"2021","E00060888","E00060888",887.1
"2021","E00060880","E00060880",4607.1
"2021","E00060889","E00060889",3647.5
"2021","E00060890","E00060890",3212.5
"2021","E00060893","E00060893",2394.4
"2021","E00060895","E00060895",4578.0
"2021","E00060881","E00060881",3582.3
"2021","E00060882","E00060882",2176.6
"2021","E00060891","E00060891",4234.9
"2021","E00060894","E00060894",4036.1
"2021","E00165819","E00165819",2122.7
"2021","E00188196","E00188196",1727.2
"2021","E00188286","E00188286",58.0
"2021","E00188316","E00188316",890.1
"2021","E00188194","E00188194",1507.6
"2021","E00188200","E00188200",558.9
"2021","E00188240","E00188240",4979.4
"2021","E00188275","E00188275",1222.3
"2021","E00188277","E00188277",2442.2
"2021","E00060841","E00060841",762.8
"2021","E00060843","E00060843",4818.0
"2021","E00060844","E00060844",6321.8
"2021","E00060845","E00060845",5351.4
"2021","E00061021","E00061021",6520.4
"2021","E00061034","E00061034",8989.5
"2021","E00061035","E00061035",1058.2
"2021","E00061036","E00061036",2818.3
"2021","E00061037","E00061037",9953.7
"2021","E00061039","E00061039",3658.2
"2021","E00061022","E00061022",3414.4
"2021","E00061024","E00061024",4012.8
"2021","E00061025","E00061025",3898.3
"2021","E00061028","E00061028",5757.0
"2021","E00061038","E00061038",3658.2
"2021","E00061023","E00061023",10742.4
"2021","E00061026","E00061026",16732.0
"2021","E00061027","E00061027",2440.2
"2021","E00061029","E00061029",7928.8
"2021","E00061030","E00061030",8861.2
"2021","E00061031","E00061031",11071.4
"2021","E00061032","E00061032",13465.9
"2021","E00061033","E00061033",14359.0
"2021","E00061445","E00061445",6515.2
"2021","E00061447","E00061447",3536.6
"2021","E00061458","E00061458",6293.7
"2021","E00061459","E00061459",3910.0
"2021","E00061460","E00061460",7300.0
"2021","E00061040","E00061040",5895.4
"2021","E00061041","E00061041",5197.8
"2021","E00061042","E00061042",7443.6
"2021","E00061055","E00061055",4090.3
"2021","E00061062","E00061062",1081.1
"2021","E00061239","E00061239",1816.6
"2021","E00061242","E00061242",6083.9
"2021","E00061243","E00061243",5739.3
"2021","E00061244","E00061244",6431.8
"2021","E00061245","E00061245",6837.0
"2021","E00061247","E00061247",2531.1
"2021","E00061233","E00061233",8670.4
"2021","E00061234","E00061234",9040.0
"2021","E00061235","E00061235",5791.8
"2021","E00061236","E00061236",8778.9
"2021","E00061246","E00061246",8535.4
"2021","E00061232","E00061232",2606.0
"2021","E00061237","E00061237",5027.6
"2021","E00061238","E00061238",5553.5
"2021","E00061240","E00061240",5596.7
"2021","E00061241","E00061241",5272.4
"2021","E00061043","E00061043",5032.6
"2021","E00061044","E00061044",6073.6
"2021","E00061047","E00061047",7532.5
"2021","E00061054","E00061054",6292.9
"2021","E00061063","E00061063",2658.5
"2021","E00061045","E00061045",5157.7
"2021","E00061046","E00061046",9030.6
"2021","E00061048","E00061048",7831.6
"2021","E00061050","E00061050",7738.1
"2021","E00061064","E00061064",11.5
"2021","E00061049","E00061049",4813.5
"2021","E00061057","E00061057",3524.4
"2021","E00061059","E00061059",3056.5
"2021","E00061061","E00061061",20.4
"2021","E00061052","E00061052",2597.8
"2021","E00061053","E00061053",4332.5
"2021","E00061056","E00061056",3549.3
"2021","E00061058","E00061058",5967.4
"2021","E00174125","E00174125",1407.7
"2021","E00061408","E00061408",3836.6
"2021","E00061409","E00061409",4667.7
"2021","E00061410","E00061410",4520.4
"2021","E00061413","E00061413",2539.1
"2021","E00061414","E00061414",3499.1
"2021","E00061406","E00061406",4311.0
"2021","E00061416","E00061416",3308.4
"2021","E00061417","E00061417",5210.2
"2021","E00061420","E00061420",2502.4
"2021","E00061426","E00061426",2748.9
"2021","E00061407","E00061407",7047.4
"2021","E00061411","E00061411",1779.1
"2021","E00061427","E00061427",5821.3
"2021","E00061428","E00061428",5584.7
"2021","E00061429","E00061429",652.5
"2021","E00061412","E00061412",6482.3
"2021","E00061415","E00061415",3148.1
"2021","E00061418","E00061418",1962.8
"2021","E00061422","E00061422",3750.0
"2021","E00188253","E00188253",5910.5
"2021","E00188260","E00188260",4755.7
"2021","E00188317","E00188317",8211.9
"2021","E00061421","E00061421",3864.5
"2021","E00061423","E00061423",4354.4
"2021","E00061425","E00061425",4845.4
"2021","E00174132","E00174132",7387.8
"2021","E00174134","E00174134",5276.6
"2021","E00061446","E00061446",8379.3
"2021","E00061454","E00061454",7481.1
"2021","E00061455","E00061455",8583.3
"2021","E00061456","E00061456",6142.9
"2021","E00061457","E00061457",6089.0
"2021","E00061448","E00061448",3511.3
"2021","E00061449","E00061449",5925.1
"2021","E00061450","E00061450",5460.8
"2021","E00061451","E00061451",5409.2
"2021","E00061452","E00061452",8047.5
"2021","E00061453","E00061453",1105.4
"2021","E00061161","E00061161",6258.7
"2021","E00061169","E00061169",6238.5
"2021","E00061171","E00061171",5000.0
"2021","E00061174","E00061174",7606.2
"2021","E00061179","E00061179",8170.2
"2021","E00061159","E00061159",7073.8
"2021","E00061173","E00061173",4035.7
"2021","E00061181","E00061181",5682.9
"2021","E00188213","E00188213",7337.1
"2021","E00188235","E00188235",8041.5
"2021","E00061163","E00061163",5640.2
"2021","E00061165","E00061165",4891.8
"2021","E00061178","E00061178",3303.8
"2021","E00188227","E00188227",7364.9
"2021","E00188250","E00188250",6000.0
"2021","E00188300","E00188300",7787.1
"2021","E00188307","E00188307",3713.8
"2021","E00188324","E00188324",6139.1
"2021","E00061162","E00061162",4509.5
"2021","E00061167","E00061167",2919.3
"2021","E00061172","E00061172",2443.7
"2021","E00061176","E00061176",3605.1
"2021","E00061180","E00061180",4724.9
"2021","E00061164","E00061164",4413.4
"2021","E00061166","E00061166",1711.3
"2021","E00061168","E00061168",4117.6
"2021","E00061175","E00061175",6527.3
"2021","E00061182","E00061182",3810.8
"2021","E00061227","E00061227",2464.6
"2021","E00061229","E00061229",2767.1
"2021","E00165770","E00165770",210.8
"2021","E00174120","E00174120",171.2
"2021","E00174128","E00174128",4782.0
"2021","E00174129","E00174129",438.4
"2021","E00174130","E00174130",4712.0
"2021","E00174133","E00174133",96.3
"2021","E00188266","E00188266",1396.7
"2021","E00188292","E00188292",7005.3
"2021","E00061217","E00061217",5037.9
"2021","E00061220","E00061220",4613.9
"2021","E00061221","E00061221",4437.1
"2021","E00061222","E00061222",3758.2
"2021","E00061223","E00061223",1677.9
"2021","E00061231","E00061231",6012.1
"2021","E00061213","E00061213",609.8
"2021","E00061216","E00061216",6306.8
"2021","E00061218","E00061218",3181.8
"2021","E00061219","E00061219",11397.4
"2021","E00061230","E00061230",10737.7
"2021","E00061214","E00061214",6050.6
"2021","E00061224","E00061224",548.5
"2021","E00061225","E00061225",2373.3
"2021","E00061228","E00061228",4582.7
"2021","E00061292","E00061292",4731.7
"2021","E00061299","E00061299",2939.8
"2021","E00061305","E00061305",3536.0
"2021","E00061306","E00061306",4657.8
"2021","E00061307","E00061307",6163.7
"2021","E00061301","E00061301",6076.6
"2021","E00061308","E00061308",4525.9
"2021","E00061309","E00061309",6961.5
"2021","E00061310","E00061310",3991.2
"2021","E00061311","E00061311",1834.0
"2021","E00061313","E00061313",246.2
"2021","E00061293","E00061293",5856.2
"2021","E00061297","E00061297",2025.0
"2021","E00061302","E00061302",5879.6
"2021","E00061303","E00061303",5220.4
"2021","E00061312","E00061312",6711.6
"2021","E00061314","E00061314",3047.0
"2021","E00061294","E00061294",4705.9
"2021","E00061295","E00061295",3756.3
"2021","E00061296","E00061296",6719.5
"2021","E00061298","E00061298",4773.2
"2021","E00061300","E00061300",3784.1
"2021","E00061304","E00061304",2551.7
"2021","E00061316","E00061316",950.1
"2021","E00061327","E00061327",6053.8
"2021","E00061329","E00061329",1529.6
"2021","E00061332","E00061332",1356.2
"2021","E00061334","E00061334",1103.7
"2021","E00061317","E00061317",1830.9
"2021","E00061318","E00061318",4456.1
"2021","E00061319","E00061319",14266.7
"2021","E00061320","E00061320",12000.0
"2021","E00061321","E00061321",11370.6
"2021","E00061335","E00061335",10140.8
"2021","E00061315","E00061315",2747.8
"2021","E00061322","E00061322",963.3
"2021","E00061323","E00061323",4798.1
"2021","E00061324","E00061324",1536.2
"2021","E00061331","E00061331",1677.9
"2021","E00061325","E00061325",7216.2
"2021","E00061326","E00061326",4982.6
"2021","E00061328","E00061328",497.5
"2021","E00061330","E00061330",9252.0
"2021","E00061333","E00061333",7263.6
"2021","E00061098","E00061098",5728.7
"2021","E00061101","E00061101",3516.0
"2021","E00061102","E00061102",4617.3
"2021","E00061103","E00061103",8871.8
"2021","E00061104","E00061104",9577.0
"2021","E00061091","E00061091",4393.7
"2021","E00061105","E00061105",1766.3
"2021","E00061106","E00061106",1585.7
"2021","E00061107","E00061107",5795.7
"2021","E00061108","E00061108",4090.9
"2021","E00061385","E00061385",8451.4
"2021","E00061386","E00061386",6290.0
"2021","E00061389","E00061389",6491.6
"2021","E00061404","E00061404",5429.4
"2021","E00061405","E00061405",7493.0
"2021","E00061092","E00061092",7685.7
"2021","E00061095","E00061095",2693.3
"2021","E00061096","E00061096",5663.4
"2021","E00061097","E00061097",7594.6
"2021","E00061099","E00061099",7152.2
"2021","E00061100","E00061100",1933.2
"2021","E00174124","E00174124",465.1
"2021","E00061005","E00061005",966.8
"2021","E00061007","E00061007",3126.5
"2021","E00061009","E00061009",2031.0
"2021","E00061017","E00061017",60.9
"2021","E00061004","E00061004",1145.6
"2021","E00061012","E00061012",1274.7
"2021","E00061016","E00061016",1268.5
"2021","E00061018","E00061018",6042.6
"2021","E00061008","E00061008",5723.4
"2021","E00061011","E00061011",3986.9
"2021","E00061019","E00061019",5711.5
"2021","E00188182","E00188182",2708.7
"2021","E00188268","E00188268",398.6
"2021","E00061010","E00061010",4181.0
"2021","E00061013","E00061013",8340.9
"2021","E00061014","E00061014",1085.2
"2021","E00061015","E00061015",8548.9
"2021","E00061020","E00061020",3181.8
"2021","E00061069","E00061069",6107.5
"2021","E00061070","E00061070",4431.0
"2021","E00165774","E00165774",6433.2
"2021","E00188170","E00188170",5611.7
"2021","E00061067","E00061067",336.4
"2021","E00061068","E00061068",214.8
"2021","E00061074","E00061074",726.0
"2021","E00061076","E00061076",2948.9
"2021","E00061090","E00061090",5458.9
"2021","E00061065","E00061065",7621.2
"2021","E00061075","E00061075",6418.7
"2021","E00061077","E00061077",3188.6
"2021","E00061078","E00061078",8597.3
"2021","E00061080","E00061080",8955.7
"2021","E00061066","E00061066",7556.2
"2021","E00061079","E00061079",4829.5
"2021","E00061081","E00061081",5248.9
"2021","E00061082","E00061082",3748.3
"2021","E00061084","E00061084",6409.5
"2021","E00061387","E00061387",5703.7
"2021","E00061393","E00061393",6119.4
"2021","E00165775","E00165775",1932.6
"2021","E00165776","E00165776",4472.0
"2021","E00165777","E00165777",6172.2
"2021","E00061388","E00061388",6095.9
"2021","E00061391","E00061391",4841.5
"2021","E00061392","E00061392",4972.9
"2021","E00061396","E00061396",5754.7
"2021","E00061397","E00061397",5098.0
"2021","E00061338","E00061338",369.7
"2021","E00061340","E00061340",3418.4
"2021","E00061342","E00061342",3229.2
"2021","E00061344","E00061344",1960.3
"2021","E00061345","E00061345",5482.4
"2021","E00061336","E00061336",620.9
"2021","E00061348","E00061348",4382.9
"2021","E00061349","E00061349",5261.1
"2021","E00061351","E00061351",5285.7
"2021","E00188175","E00188175",117.2
"2021","E00188208","E00188208",5262.3
"2021","E00188270","E00188270",5415.4
"2021","E00061337","E00061337",2420.7
"2021","E00061339","E00061339",107.8
"2021","E00061341","E00061341",2956.3
"2021","E00061343","E00061343",860.3
"2021","E00061346","E00061346",50.6
"2021","E00061350","E00061350",4506.3
"2021","E00061353","E00061353",7703.0
"2021","E00061354","E00061354",7971.4
"2021","E00061355","E00061355",1161.4
"2021","E00061356","E00061356",4162.4
"2021","E00188178","E00188178",4289.7
"2021","E00188278","E00188278",4076.5
"2021","E00188280","E00188280",2197.4
"2021","E00060999","E00060999",847.7
"2021","E00061000","E00061000",681.8
"2021","E00061001","E00061001",1096.0
"2021","E00061002","E00061002",15465.1
"2021","E00061003","E00061003",323.1
"2021","E00061192","E00061192",3465.3
"2021","E00061195","E00061195",6051.7
"2021","E00061196","E00061196",5139.1
"2021","E00061202","E00061202",912.2
"2021","E00061204","E00061204",1973.3
"2021","E00061193","E00061193",820.4
"2021","E00061194","E00061194",14463.3
"2021","E00061205","E00061205",982.3
"2021","E00061210","E00061210",7635.8
"2021","E00061211","E00061211",4150.3
"2021","E00174135","E00174135",6062.8
"2021","E00188173","E00188173",599.5
"2021","E00061083","E00061083",6410.3
"2021","E00061085","E00061085",6073.1
"2021","E00061086","E00061086",3689.3
"2021","E00061087","E00061087",251.2
"2021","E00061088","E00061088",6178.3
"2021","E00061089","E00061089",5792.3
"2021","E00061251","E00061251",7030.0
"2021","E00061252","E00061252",6666.7
"2021","E00061253","E00061253",4398.2
"2021","E00061254","E00061254",4892.6
"2021","E00061256","E00061256",3333.3
"2021","E00061248","E00061248",5705.8
"2021","E00061261","E00061261",4492.0
"2021","E00061265","E00061265",4858.1
"2021","E00061266","E00061266",3089.6
"2021","E00061269","E00061269",4758.1
"2021","E00061249","E00061249",392.9
"2021","E00061260","E00061260",1882.0
"2021","E00061262","E00061262",1611.5
"2021","E00061267","E00061267",4102.9
"2021","E00061183","E00061183",63.2
"2021","E00061184","E00061184",899.9
"2021","E00061185","E00061185",10.0
"2021","E00061186","E00061186",3518.5
"2021","E00061187","E00061187",7021.9
"2021","E00061188","E00061188",2204.0
"2021","E00061189","E00061189",3784.9
"2021","E00061190","E00061190",1025.2
"2021","E00061191","E00061191",1349.7
"2021","E00061198","E00061198",531.3
"2021","E00061201","E00061201",2490.5
"2021","E00061207","E00061207",18.0
"2021","E00061199","E00061199",2135.4
"2021","E00061200","E00061200",3177.6
"2021","E00061203","E00061203",19.1
"2021","E00061206","E00061206",5549.3
"2021","E00061440","E00061440",1288.4
"2021","E00061441","E00061441",1989.8
"2021","E00061442","E00061442",35.4
"2021","E00061443","E00061443",314.2
"2021","E00061444","E00061444",3475.3
"2021","E00061111","E00061111",3526.0
"2021","E00061112","E00061112",8409.8
"2021","E00061126","E00061126",7727.3
"2021","E00061127","E00061127",4007.2
"2021","E00061131","E00061131",2847.6
"2021","E00188251","E00188251",2778.8
"2021","E00188274","E00188274",2413.1
"2021","E00188333","E00188333",2144.3
"2021","E00061110","E00061110",8622.8
"2021","E00061114","E00061114",7777.8
"2021","E00061129","E00061129",8036.2
"2021","E00061133","E00061133",6288.3
"2021","E00061134","E00061134",10176.1
"2021","E00061118","E00061118",17.4
"2021","E00061128","E00061128",2308.2
"2021","E00061130","E00061130",3673.7
"2021","E00061132","E00061132",5285.7
"2021","E00174121","E00174121",9940.5
"2021","E00174126","E00174126",3068.1
"2021","E00174127","E00174127",2145.5
"2021","E00061109","E00061109",3501.3
"2021","E00061121","E00061121",8256.4
"2021","E00061122","E00061122",6540.1
"2021","E00061124","E00061124",6781.0
"2021","E00061125","E00061125",435.8
"2021","E00061139","E00061139",2071.6
"2021","E00061140","E00061140",2605.6
"2021","E00061141","E00061141",2397.1
"2021","E00061145","E00061145",2806.4
"2021","E00061150","E00061150",725.9
"2021","E00165767","E00165767",3911.8
"2021","E00061136","E00061136",4085.4
"2021","E00061138","E00061138",3441.6
"2021","E00061157","E00061157",2442.4
"2021","E00165768","E00165768",2641.0
"2021","E00188203","E00188203",3274.4
"2021","E00188209","E00188209",4912.6
"2021","E00188225","E00188225",3914.3
"2021","E00188299","E00188299",4894.4
"2021","E00061144","E00061144",8052.8
"2021","E00061147","E00061147",7937.9
"2021","E00061148","E00061148",8352.6
"2021","E00061151","E00061151",8527.8
"2021","E00061152","E00061152",3771.0
"2021","E00061153","E00061153",4400.0
"2021","E00061154","E00061154",7244.1
